323,1,0
324,1,0
325,1,140
326,1,0
327,1,0
328,1,140
329,1,140
330,1,140
331,1,0
332,1,0
333,1,140
334,1,0
335,1,140
336,1,0
337,1,0
338,1,140
339,1,0
340,1,200
341,1,0
342,1,140
343,1,200
344,1,0
345,1,0
346,1,200
347,1,0
348,1,200
349,1,0
350,1,200
351,1,140
352,1,0
353,1,0
354,1,140
355,1,0
356,1,0
357,1,200
358,1,0
359,1,140
360,1,0
361,1,0
362,1,0
363,1,300
364,1,0
365,1,140
366,1,140
367,1,140
368,1,200
369,1,140
370,1,0
371,1,140
372,1,0
373,1,200
374,1,200
375,1,240
376,1,0
377,1,0
378,1,0
379,1,0
380,1,140
381,1,140
382,1,140
383,1,0
384,1,140
385,1,0
386,1,0
387,1,200
388,1,140
389,1,200
390,1,0
391,1,0
392,1,140
393,1,200
394,1,200
395,1,140
396,1,200
397,1,140
398,1,0
399,1,140
400,1,140
401,1,0
402,1,140
403,1,0
404,1,0
405,1,200
406,1,140
407,1,140
408,1,200
409,1,0
410,1,0
411,1,0
412,1,140
413,1,0
414,1,0
415,1,200
416,1,200
417,1,200
418,1,300
419,1,140
420,1,200
421,1,140
422,1,0
423,1,0
424,1,140
425,1,200
426,1,0
427,1,140
428,1,0
429,1,0
430,1,0
431,1,140
432,1,0
433,1,0
434,1,140
435,1,140
436,1,0
437,1,140
438,1,240
439,1,0
440,1,0
441,1,0
442,1,0
443,1,200
444,1,200
445,1,200
446,1,140
447,1,140
448,1,200
449,1,140
450,1,0
451,1,200
452,1,0
453,1,0
454,1,0
455,1,200
456,1,140
457,1,0
458,1,300
459,1,200
460,1,0
461,1,0
462,1,0
463,1,0
464,1,140
465,1,0
466,1,140
467,1,140
468,1,200
469,1,200
470,1,200
471,1,0
472,1,200
473,1,140
474,1,200
475,1,140
476,1,0
477,1,140
478,1,200
479,1,200
480,1,200
481,1,0
482,1,240
483,1,140
484,1,140
485,1,200
486,1,140
487,1,0
488,1,200
489,1,0
490,1,200
491,1,140
492,1,200
493,1,300
494,1,140
495,1,200
496,1,140
497,1,0
498,1,140
499,1,0
500,1,200
501,1,0
502,1,200
503,1,0
504,1,200
505,1,140
506,1,200
507,1,140
508,1,200
509,1,0
510,1,140
511,1,0
512,1,0
513,1,0
514,1,0
515,1,0
516,1,200
517,1,0
518,1,140
519,1,200
520,1,0
521,1,140
522,1,140
523,1,140
524,1,0
525,1,140
526,1,0
527,1,140
528,1,0
529,1,140
530,1,200
531,1,140
532,1,0
533,1,0
534,1,0
535,1,0
536,1,140
537,1,140
538,1,200
539,1,140
540,1,0
541,1,0
542,1,0
543,1,140
544,1,0
545,1,0
546,1,140
547,1,0
548,1,0
549,1,200
550,1,200
551,1,200
552,1,200
553,1,140
554,1,300
555,1,0
556,1,0
557,1,0
558,1,0
559,1,0
560,1,140
561,1,140
562,1,140
563,1,140
564,1,200
565,1,140
566,1,0
567,1,200
568,1,0
569,1,200
570,1,140
571,1,0
572,1,140
573,1,0
574,1,140
575,1,140
576,1,0
577,1,200
578,1,300
579,1,0
580,1,0
581,1,140
582,1,0
583,1,140
584,1,140
585,1,0
586,1,200
587,1,140
588,1,0
589,1,0
590,1,140
591,1,0
592,1,600
593,1,140
594,1,200
595,1,0
596,1,0
597,1,200
598,1,140
599,1,140
600,1,0
601,1,0
602,1,0
603,1,200
604,1,140
605,1,200
606,1,140
607,1,0
608,1,0
609,1,0
610,1,0
611,1,0
612,1,0
613,1,140
614,1,0
615,1,0
616,1,140
617,1,140
618,1,200
619,1,0
620,1,200
621,1,200
622,1,0
623,1,140
624,1,0
625,1,140
626,1,0
627,1,0
628,1,0
629,1,140
630,1,140
631,1,0
632,1,140
633,1,0
634,1,200
635,1,0
636,1,140
637,1,0
638,1,0
639,1,0
640,1,140
641,1,0
642,1,0
643,1,240
644,1,0
645,1,200
646,1,200
647,1,140
648,1,0
649,1,140
650,1,0
651,1,200
652,1,0
653,1,0
654,1,0
655,1,140
656,1,0
657,1,0
658,1,140
659,1,0
660,1,0
661,1,0
662,1,200
663,1,200
664,1,140
665,1,140
666,1,0
667,1,140
668,1,0
669,1,140
670,1,200
671,1,0
672,1,140
673,1,0
674,1,0
675,1,0
676,1,200
677,1,0
678,1,240
679,1,200
680,1,140
681,1,140
682,1,0
683,1,0
684,1,0
685,1,200
686,1,0
687,1,140
688,1,140
689,1,0
690,1,140
691,1,0
692,1,0
693,1,0
694,1,0
695,1,0
696,1,140
697,1,140
698,1,140
699,1,0
700,1,0
701,1,140
702,1,0
703,1,200
704,1,0
705,1,0
706,1,0
707,1,140
708,1,140
709,1,0
710,1,0
711,1,0
712,1,0
713,1,200
714,1,140
715,1,0
716,1,140
717,1,140
718,1,200
719,1,0
720,1,200
721,1,140
722,1,0
723,1,200
724,1,0
725,1,0
726,1,200
727,1,0
728,1,200
729,1,140
730,1,140
731,1,0
732,1,0
733,1,0
734,1,140
735,1,140
736,1,200
737,1,0
738,1,200
739,1,0
740,1,140
741,1,0
742,1,0
743,1,140
744,1,140
745,1,140
746,1,0
747,1,140
748,1,200
749,1,140
750,1,140
751,1,0
752,1,200
753,1,200
754,1,200
755,1,0
756,1,0
757,1,0
758,1,0
759,1,0
760,1,0
761,1,140
762,1,140
763,1,0
764,1,140
765,1,300
766,1,200
767,1,140
768,1,0
769,1,140
770,1,200
771,1,140
772,1,200
773,1,0
774,1,0
775,1,0
776,1,140
777,1,0
778,1,140
779,1,0
780,1,140
781,1,0
782,1,140
783,1,0
784,1,0
785,1,200
786,1,140
787,1,0
788,1,140
789,1,200
790,1,0
791,1,200
792,1,140
793,1,0
794,1,200
795,1,140
796,1,140
797,1,200
798,1,0
799,1,0
800,1,0
801,1,0
802,1,140
803,1,0
804,1,0
805,1,140
806,1,0
807,1,0
808,1,0
809,1,140
810,1,0
811,1,0
812,1,0
813,1,140
814,1,140
815,1,140
816,1,0
817,1,0
818,1,200
819,1,140
820,1,0
821,1,0
822,1,140
823,1,140
824,1,140
825,1,140
826,1,140
827,1,140
828,1,140
829,1,200
830,1,140
831,1,140
832,1,200
833,1,140
834,1,300
835,1,0
836,1,0
837,1,0
838,1,200
839,1,0
840,1,240
841,1,140
842,1,0
843,1,0
844,1,140
845,1,0
846,1,140
847,1,140
848,1,200
849,1,200
850,1,140
851,1,0
852,1,0
853,1,0
854,1,300
855,1,140
856,1,0
857,1,140
858,1,0
859,1,200
860,1,0
861,1,0
862,1,0
863,1,0
864,1,200
865,1,140
866,1,140
867,1,200
868,1,200
869,1,140
870,1,0
871,1,0
872,1,0
873,1,140
874,1,140
875,1,140
876,1,140
877,1,0
878,1,140
879,1,200
880,1,0
881,1,0
882,1,140
883,1,200
884,1,200
885,1,0
886,1,200
887,1,0
888,1,240
889,1,200
890,1,0
891,1,200
892,1,200
893,1,200
894,1,0
895,1,0
896,1,200
897,1,0
898,1,0
899,1,0
900,1,140
901,1,140
902,1,140
903,1,0
904,1,0
905,1,0
906,1,200
907,1,0
908,1,0
909,1,0
910,1,0
911,1,140
912,1,0
913,1,140
914,1,140
915,1,140
916,1,200
917,1,0
918,1,0
919,1,0
920,1,140
921,1,0
922,1,0
923,1,200
924,1,0
925,1,0
926,1,140
927,1,0
928,1,0
929,1,0
930,1,0
931,1,0
932,1,0
933,1,140
934,1,140
935,1,140
936,1,140
937,1,0
938,1,300
939,1,140
940,1,200
941,1,200
942,1,0
943,1,140
944,1,0
945,1,0
946,1,140
947,1,140
948,1,200
949,1,200
950,1,200
951,1,140
952,1,0
953,1,0
954,1,140
955,1,0
956,1,0
957,1,0
958,1,0
959,1,140
960,1,140
961,1,0
962,1,0
963,1,0
964,1,0
965,1,140
966,1,140
967,1,200
968,1,0
969,1,0
970,1,0
971,1,0
972,1,0
973,1,0
974,1,200
975,1,200
976,1,200
977,1,140
978,1,140
979,1,200
980,1,0
981,1,140
982,1,0
983,1,240
984,1,140
985,1,140
986,1,200
987,1,0
988,1,0
989,1,0
990,1,200
991,1,0
992,1,240
993,1,200
994,1,200
995,1,200
996,1,140
997,1,200
998,1,200
999,1,200
1000,1,200
1001,1,0
1002,1,200
1003,1,200
1004,1,140
1005,1,140
1006,1,0
1007,1,0
1008,1,0
1009,1,140
1010,1,0
1011,1,140
1012,1,0
1013,1,140
1014,1,200
1015,1,0
1016,1,140
1017,1,200
1018,1,140
1019,1,140
1020,1,140
1021,1,140
1022,1,140
1023,1,140
1024,1,200
1025,1,0
1026,1,140
1027,1,0
1028,1,140
1029,1,200
1030,1,0
1031,1,140
1032,1,140
1033,1,0
1034,1,0
1035,1,200
1036,1,100
1037,1,200
1038,1,200
1039,1,0
1040,1,140
1041,1,140
1042,1,200
1043,1,0
1044,1,0
1045,1,200
1046,1,0
1047,1,140
1048,1,140
1049,1,140
1050,1,200
1051,1,140
1052,1,200
1053,1,0
1054,1,200
1055,1,140
1056,1,0
1057,1,140
1058,1,200
1059,1,140
1060,1,140
1061,1,0
1062,1,0
1063,1,140
1064,1,140
1065,1,140
1066,1,0
1067,1,0
1068,1,0
1069,1,0
1070,1,140
1071,1,0
1072,1,200
1073,1,140
1074,1,0
1075,1,0
1076,1,0
1077,1,0
1078,1,200
1079,1,140
1080,1,0
1081,1,200
1082,1,0
1083,1,0
1084,1,600
1085,1,0
1086,1,0
1087,1,0
1088,1,140
1089,1,0
1090,1,200
1091,1,300
1092,1,0
1093,1,200
1094,1,140
1095,1,0
1096,1,0
1097,1,140
1098,1,0
1099,1,140
1100,1,200
1101,1,0
1102,1,200
1103,1,200
1104,1,240
1105,1,240
1106,1,200
1107,1,200
1108,1,0
1109,1,140
1110,1,200
1111,1,200
1112,1,0
1113,1,0
1114,1,0
1115,1,200
1116,1,0
1117,1,200
1118,1,200
1119,1,0
1120,1,200
1121,1,0
1122,1,0
1123,1,0
1124,1,140
1125,1,0
1126,1,140
1127,1,140
1128,1,0
1129,1,140
1130,1,140
1131,1,140
1132,1,140
1133,1,0
1134,1,0
1135,1,0
1136,1,0
1137,1,140
1138,1,140
1139,1,0
1140,1,0
1141,1,0
1142,1,600
1143,1,200
1144,1,0
1145,1,200
1146,1,140
1147,1,140
1148,1,0
1149,1,140
1150,1,140
1151,1,140
1152,1,0
1153,1,0
1154,1,140
1155,1,0
1156,1,140
1157,1,0
1158,1,140
1159,1,140
1160,1,140
1161,1,140
1162,1,0
1163,1,200
1164,1,0
1165,1,140
1166,1,140
1167,1,200
1168,1,0
1169,1,140
1170,1,140
1171,1,140
1172,1,0
1173,1,0
1174,1,140
1175,1,140
1176,1,0
1177,1,0
1178,1,0
1179,1,200
1180,1,200
1181,1,140
1182,1,200
1183,1,0
1184,1,0
1185,1,200
1186,1,200
1187,1,0
1188,1,300
1189,1,200
1190,1,300
1191,1,0
1192,1,200
1193,1,140
1194,1,140
1195,1,140
1196,1,140
1197,1,140
1198,1,200
1199,1,0
1200,1,0
1201,1,140
1202,1,0
1203,1,140
1204,1,0
1205,1,0
1206,1,140
1207,1,0
1208,1,0
1209,1,0
1210,1,140
1211,1,140
1212,1,140
1213,1,0
1214,1,140
1215,1,140
1216,1,0
1217,1,140
1218,1,140
1219,1,200
1220,1,0
1221,1,0
1222,1,0
1223,1,0
1224,1,0
1225,1,200
1226,1,0
1227,1,0
1228,1,0
1229,1,0
1230,1,200
1231,1,140
1232,1,0
1233,1,140
1234,1,140
1235,1,0
1236,1,0
1237,1,0
1238,1,0
1239,1,0
1240,1,200
1241,1,140
1242,1,140
1243,1,0
1244,1,140
1245,1,0
1246,1,140
1247,1,240
1248,1,0
1249,1,140
1250,1,0
1251,1,140
1252,1,0
1253,1,0
1254,1,0
1255,1,200
1256,1,140
1257,1,0
1258,1,200
1259,1,0
1260,1,200
1261,1,0
1262,1,140
1263,1,0
1264,1,0
1265,1,0
1266,1,0
1267,1,200
1268,1,200
1269,1,140
1270,1,140
1271,1,140
1272,1,140
1273,1,200
1274,1,200
1275,1,140
1276,1,0
1277,1,140
1278,1,0
1279,1,140
1280,1,0
1281,1,0
1282,1,200
1283,1,200
1284,1,140
1285,1,0
1286,1,0
1287,1,200
1288,1,140
1289,1,240
1290,1,200
1291,1,200
1292,1,200
1293,1,0
1294,1,0
1295,1,0
1296,1,0
1297,1,0
1298,1,0
1299,1,300
1300,1,300
1301,1,0
1302,1,0
1303,1,0
1304,1,0
1305,1,140
1306,1,140
1307,1,0
1308,1,140
1309,1,140
1310,1,0
1311,1,140
1312,1,0
1313,1,200
1314,1,200
1315,1,200
1316,1,140
1317,1,0
1318,1,0
1319,1,0
1320,1,0
1321,1,240
1322,1,140
1323,1,200
1324,1,140
1325,1,140
1326,1,200
1327,1,0
1328,1,140
1329,1,0
1330,1,240
1331,1,0
1332,1,140
1333,1,140
1334,1,140
1335,1,0
1336,1,0
1337,1,200
1338,1,0
1339,1,140
1340,1,140
1341,1,0
1342,1,0
1343,1,140
1344,1,0
1345,1,0
1346,1,140
1347,1,140
1348,1,0
1349,1,140
1350,1,0
1351,1,140
1352,1,0
1353,1,0
1354,1,140
1355,1,140
1356,1,140
1357,1,140
1358,1,0
1359,1,200
1360,1,0
1361,1,140
1362,1,140
1363,1,140
1364,1,200
1365,1,200
1366,1,0
1367,1,200
1368,1,0
1369,1,0
1370,1,0
1371,1,0
1372,1,140
1373,1,0
1374,1,140
1375,1,200
1376,1,0
1377,1,0
1378,1,0
1379,1,140
1380,1,140
1381,1,200
1382,1,140
1383,1,140
1384,1,0
1385,1,140
1386,1,140
1387,1,140
1388,1,140
1389,1,0
1390,1,0
1391,1,0
1392,1,140
1393,1,140
1394,1,0
1395,1,140
1396,1,0
1397,1,200
1398,1,140
1399,1,0
1400,1,0
1401,1,140
1402,1,200
1403,1,140
1404,1,0
1405,1,0
1406,1,200
1407,1,0
1408,1,140
1409,1,300
1410,1,0
1411,1,140
1412,1,200
1413,1,0
1414,1,0
1415,1,0
1416,1,200
1417,1,200
1418,1,300
1419,1,140
1420,1,200
1421,1,200
1422,1,200
1423,1,140
1424,1,200
1425,1,140
1426,1,200
1427,1,200
1428,1,0
1429,1,0
1430,1,0
1431,1,140
1432,1,140
1433,1,0
1434,1,0
1435,1,200
1436,1,140
1437,1,140
1438,1,0
1439,1,0
1440,1,200
1441,1,140
1442,1,0
1443,1,0
1444,1,140
1445,1,0
1446,1,0
1447,1,0
1448,1,200
1449,1,0
1450,1,200
1451,1,0
1452,1,140
1453,1,0
1454,1,200
1455,1,140
1456,1,140
1457,1,200
1458,1,200
1459,1,0
1460,1,0
1461,1,140
1462,1,0
1463,1,300
1464,1,140
1465,1,200
1466,1,200
1467,1,0
1468,1,0
1469,1,0
1470,1,140
1471,1,0
1472,1,140
1473,1,140
1474,1,0
1475,1,0
1476,1,140
1477,1,0
1478,1,140
1479,1,140
1480,1,140
1481,1,0
1482,1,200
1483,1,0
1484,1,140
1485,1,0
1486,1,140
1487,1,140
1488,1,0
1489,1,0
1490,1,0
1491,1,140
1492,1,140
1493,1,140
1494,1,140
1495,1,0
1496,1,140
1497,1,0
1498,1,0
1499,1,0
1500,1,140
1501,1,140
1502,1,140
1503,1,0
1504,1,200
1505,1,140
1506,1,0
1507,1,0
1508,1,0
1509,1,200
1510,1,140
1511,1,140
1512,1,140
1513,1,0
1514,1,140
1515,1,0
1516,1,140
1517,1,140
1518,1,200
1519,1,140
1520,1,140
1521,1,200
1522,1,0
1523,1,0
1524,1,0
1525,1,200
1526,1,0
1527,1,140
1528,1,140
1529,1,0
1530,1,200
1531,1,200
1532,1,140
1533,1,140
1534,1,0
1535,1,200
1536,1,140
1537,1,140
1538,1,0
1539,1,140
1540,1,200
1541,1,200
1542,1,0
1543,1,140
1544,1,200
1545,1,0
1546,1,0
1547,1,200
1548,1,140
1549,1,0
1550,1,200
1551,1,0
1552,1,140
1553,1,200
1554,1,200
1555,1,0
1556,1,0
1557,1,140
1558,1,200
1559,1,0
1560,1,200
1561,1,300
1562,1,200
1563,1,0
1564,1,0
1565,1,0
1566,1,0
1567,1,0
1568,1,140
1569,1,0
1570,1,200
1571,1,200
1572,1,0
1573,1,140
1574,1,300
1575,1,0
1576,1,0
1577,1,0
1578,1,140
1579,1,200
1580,1,0
1581,1,200
1582,1,140
1583,1,0
1584,1,0
1585,1,0
1586,1,0
1587,1,0
1588,1,0
1589,1,0
1590,1,140
1591,1,140
1592,1,200
1593,1,200
1594,1,0
1595,1,140
1596,1,140
1597,1,200
1598,1,140
1599,1,0
1600,1,0
1601,1,200
1602,1,0
1603,1,200
1604,1,0
1605,1,140
1606,1,140
1607,1,0
1608,1,140
1609,1,140
1610,1,200
1611,1,140
1612,1,140
1613,1,200
1614,1,200
1615,1,0
1616,1,200
1617,1,140
1618,1,140
1619,1,200
1620,1,200
1621,1,140
1622,1,200
1623,1,140
1624,1,0
1625,1,200
1626,1,0
1627,1,140
1628,1,200
1629,1,0
1630,1,0
1631,1,140
1632,1,200
1633,1,140
1634,1,0
1635,1,0
1636,1,140
1637,1,200
1638,1,200
1639,1,0
1640,1,200
1641,1,140
1642,1,140
1643,1,0
1644,1,0
1645,1,0
1646,1,140
1647,1,200
1648,1,0
1649,1,0
1650,1,0
1651,1,0
1652,1,140
1653,1,0
1654,1,0
1655,1,140
1656,1,200
1657,1,0
1658,1,0
1659,1,0
1660,1,200
1661,1,0
1662,1,0
1663,1,200
1664,1,0
1665,1,140
1666,1,140
1667,1,200
1668,1,0
1669,1,140
1670,1,0
1671,1,0
1672,1,0
1673,1,0
1674,1,140
1675,1,200
1676,1,0
1677,1,0
1678,1,0
1679,1,140
1680,1,140
1681,1,200
1682,1,200
1683,1,0
1684,1,200
1685,1,0
1686,1,140
1687,1,0
1688,1,0
1689,1,200
1690,1,0
1691,1,140
1692,1,0
1693,1,0
1694,1,0
1695,1,0
1696,1,140
1697,1,200
1698,1,200
1699,1,0
1700,1,140
1701,1,0
1702,1,200
1703,1,0
1704,1,140
1705,1,200
1706,1,200
1707,1,140
1708,1,200
1709,1,0
1710,1,140
1711,1,0
1712,1,0
1713,1,0
1714,1,140
1715,1,140
1716,1,140
1717,1,140
1718,1,0
1719,1,0
1720,1,0
1721,1,300
1722,1,140
1723,1,200
1724,1,0
1725,1,0
1726,1,200
1727,1,0
1728,1,140
1729,1,0
1730,1,200
1731,1,0
1732,1,0
1733,1,140
1734,1,0
1735,1,140
1736,1,140
1737,1,0
1738,1,140
1739,1,200
1740,1,200
1741,1,140
1742,1,140
1743,1,0
1744,1,0
1745,1,0
1746,1,200
1747,1,0
1748,1,0
1749,1,140
1750,1,0
1751,1,140
1752,1,140
1753,1,0
1754,1,200
1755,1,200
1756,1,0
1757,1,0
1758,1,0
1759,1,140
1760,1,200
1761,1,0
1762,1,0
1763,1,140
1764,1,0
1765,1,0
1766,1,200
1767,1,140
1768,1,0
1769,1,0
1770,1,0
1771,1,0
1772,1,0
1773,1,140
1774,1,0
1775,1,0
1776,1,200
1777,1,140
1778,1,200
1779,1,0
1780,1,0
1781,1,200
1782,1,0
1783,1,140
1784,1,200
1785,1,140
1786,1,0
1787,1,200
1788,1,200
1789,1,0
1790,1,0
1791,1,0
1792,1,0
1793,1,140
1794,1,200
1795,1,140
1796,1,0
1797,1,140
1798,1,140
1799,1,0
1800,1,140
1801,1,200
1802,1,0
1803,1,140
1804,1,140
1805,1,200
1806,1,140
1807,1,140
1808,1,140
1809,1,200
1810,1,0
1811,1,0
1812,1,200
1813,1,0
1814,1,140
1815,1,0
1816,1,0
1817,1,0
1818,1,0
1819,1,0
1820,1,0
1821,1,140
1822,1,0
1823,1,0
1824,1,0
1825,1,200
1826,1,140
1827,1,0
1828,1,0
1829,1,0
1830,1,0
1831,1,0
1832,1,200
1833,1,0
1834,1,200
1835,1,0
1836,1,200
1837,1,140
1838,1,200
1839,1,200
1840,1,0
1841,1,200
1842,1,140
1843,1,0
1844,1,0
1845,1,140
1846,1,0
1847,1,200
1848,1,0
1849,1,140
1850,1,200
1851,1,140
1852,1,200
1853,1,0
1854,1,140
1855,1,0
1856,1,0
1857,1,200
1858,1,200
1859,1,0
1860,1,200
1861,1,0
1862,1,140
1863,1,0
1864,1,0
1865,1,140
1866,1,0
1867,1,200
1868,1,0
1869,1,140
1870,1,140
1871,1,600
1872,1,0
1873,1,140
1874,1,200
1875,1,0
1876,1,200
1877,1,0
1878,1,200
1879,1,200
1880,1,240
1881,1,200
1882,1,140
1883,1,140
1884,1,140
1885,1,0
1886,1,0
1887,1,140
1888,1,140
1889,1,0
1890,1,140
1891,1,200
1892,1,200
1893,1,140
1894,1,200
1895,1,0
1896,1,0
1897,1,200
1898,1,140
1899,1,0
1900,1,0
1901,1,140
1902,1,200
1903,1,0
1904,1,0
1905,1,140
1906,1,0
1907,1,0
1908,1,140
1909,1,0
1910,1,0
1911,1,0
1912,1,140
1913,1,0
1914,1,140
1915,1,200
1916,1,300
1917,1,140
1918,1,0
1919,1,0
1920,1,200
1921,1,240
1922,1,0
1923,1,140
1924,1,0
1925,1,200
1926,1,140
1927,1,140
1928,1,200
1929,1,0
1930,1,0
1931,1,0
1932,1,200
1933,1,140
1934,1,0
1935,1,200
1936,1,0
1937,1,200
1938,1,140
1939,1,140
1940,1,140
1941,1,140
1942,1,140
1943,1,0
1944,1,0
1945,1,0
1946,1,0
1947,1,0
1948,1,200
1949,1,0
1950,1,140
1951,1,140
1952,1,140
1953,1,0
1954,1,200
1955,1,0
1956,1,140
1957,1,200
1958,1,0
1959,1,0
1960,1,0
1961,1,0
1962,1,140
1963,1,0
1964,1,200
1965,1,200
1966,1,140
1967,1,0
1968,1,200
1969,1,0
1970,1,0
1971,1,140
1972,1,0
1973,1,140
1974,1,140
1975,1,140
1976,1,0
1977,1,0
1978,1,200
1979,1,200
1980,1,0
1981,1,540
1982,1,140
1983,1,0
1984,1,140
1985,1,140
1986,1,0
1987,1,140
1988,1,0
1989,1,0
1990,1,0
1991,1,0
1992,1,140
1993,1,200
1994,1,0
1995,1,300
1996,1,140
1997,1,0
1998,1,0
1999,1,200
2000,1,140
2001,1,200
2002,1,200
2003,1,140
2004,1,200
2005,1,0
2006,1,200
2007,1,140
2008,1,200
2009,1,200
2010,1,0
2011,1,140
2012,1,140
2013,1,0
2014,1,140
2015,1,0
2016,1,140
2017,1,0
2018,1,0
2019,1,200
2020,1,0
2021,1,0
2022,1,200
2023,1,140
2024,1,140
2025,1,0
2026,1,200
2027,1,200
2028,1,200
2029,1,240
2030,1,140
2031,1,0
2032,1,140
2033,1,140
2034,1,140
2035,1,140
2036,1,140
2037,1,0
2038,1,200
2039,1,0
2040,1,140
2041,1,140
2042,1,0
2043,1,0
2044,1,0
2045,1,0
2046,1,140
2047,1,0
2048,1,0
2049,1,200
2050,1,0
2051,1,0
2052,1,140
2053,1,0
2054,1,200
2055,1,0
2056,1,200
2057,1,300
2058,1,0
2059,1,140
2060,1,140
2061,1,0
2062,1,140
2063,1,200
2064,1,0
2065,1,140
2066,1,140
2067,1,300
2068,1,0
2069,1,140
2070,1,140
2071,1,140
2072,1,0
2073,1,140
2074,1,0
2075,1,0
2076,1,0
2077,1,0
2078,1,140
2079,1,200
2080,1,140
2081,1,140
2082,1,0
2083,1,0
2084,1,0
2085,1,140
2086,1,200
2087,1,0
2088,1,0
2089,1,140
2090,1,0
2091,1,2200
2092,1,140
2093,1,200
2094,1,0
2095,1,300
2096,1,0
2097,1,140
2098,1,140
2099,1,200
2100,1,0
2101,1,0
2102,1,200
2103,1,0
2104,1,0
2105,1,140
2106,1,0
2107,1,140
2108,1,200
2109,1,0
2110,1,140
2111,1,140
2112,1,0
2113,1,200
2114,1,0
2115,1,0
2116,1,200
2117,1,200
2118,1,0
2119,1,0
2120,1,200
2121,1,140
2122,1,140
2123,1,200
2124,1,140
2125,1,0
2126,1,200
2127,1,0
2128,1,0
2129,1,0
2130,1,140
2131,1,0
2132,1,200
2133,1,0
2134,1,0
2135,1,0
2136,1,140
2137,1,200
2138,1,0
2139,1,0
2140,1,0
2141,1,700
